Unnamed: 0,question_id,question_text,topic,answer_item_1,answer_item_2,answer_item_3,answer_item_4,answer_item_5,answer_item_6,answer_item_7,answer_item_8,answer_item_9
526,527,"['across', 'run', 'camera', 'buy', 'train', 'tree', 'affect', 'play', 'low', 'wonder']",['sociolog'],"['congress', 'rememb', 'fire', 'partner', 'agent', 'mr', 'drop', 'partner', 'use', 'littl', 'receiv', 'decad', 'differ', 'situat', 'alway', 'protect']","['section', 'organ', 'colleg', 'drug', 'day', 'messag', 'suddenli', 'human', 'high', 'need', 'often', 'account']","['garden', 'creat', 'maintain', 'three', 'invest', 'provid', 'whether', 'spend', 'necessari', 'understand', 'measur', 'line', 'power', 'ask', 'even', 'clearli', 'one', 'get', 'debat', 'accept', 'manag', 'heart']","['debat', 'west', 'togeth', 'high', 'station', 'staff', 'nation', 'page', 'ten', 'low', 'girl', 'mouth', 'move', 'exactli', 'life', 'particular', 'daughter', 'dog', 'protect', 'ground', 'institut']","['part', 'open', 'happen', 'stock', 'fill', 'dream', 'church', 'professor', 'box', 'natur', 'beauti', 'statement', 'red']",,,,
527,528,"['defens', 'anim', 'buy', 'tabl', 'soon', 'trip', 'resourc', 'professor', 'million', 'yet', 'realiti', 'wait']","['environment', 'scienc']","['theori', 'exactli', 'season', 'approach', 'world', 'chair', 'right', 'tree', 'analysi', 'draw', 'report', 'mouth']","['believ', 'surfac']","['would', 'affect', 'enter', 'see', 'understand']","['everyth', 'free', 'without', 'whose', 'democrat', 'nation', 'soon', 'career', 'religi']","['peopl', 'messag', 'beat', 'finish', 'mayb', 'speech']","['piec', 'profession', 'tree', 'poor', 'clearli', 'place', 'organ', 'somebodi', 'member', 'realiz']","['live', 'without', 'price', 'push', 'agreement', 'sure', 'purpos', 'court', 'mani', 'expect', 'pressur', 'data', 'watch', 'drop', 'argu', 'despit']","['million', 'day', 'presid', 'near', 'outsid', 'morn', 'much', 'accord', 'tell', 'behind', 'writer']",
528,529,"['pick', 'lot', 'interest', 'entir']",['cybersecur'],"['give', 'perform', 'alreadi', 'way', 'expert', 'vote', 'point', 'south', 'reach']","['properti', 'show', 'account', 'call', 'medic', 'ga', 'follow', 'fall']","['middl', 'amount', 'area', 'yeah', 'ever', 'machin', 'sen', 'strong', 'drive', 'onto', 'pay', 'field', 'purpos', 'white']","['custom', 'rate', 'cover', 'speech', 'hard', 'arriv', 'result', 'custom', 'modern', 'season', 'noth']","['occur', 'million', 'water', 'stori', 'put', 'hold', 'audienc', 'eat', 'option', 'sound']","['major', 'soon', 'reach', 'offici', 'compar', 'also', 'trade', 'appli', 'walk', 'resourc', 'walk', 'hair', 'least', 'guess']","['surfac', 'drive', 'citi', 'similar', 'price', 'respons', 'differ', 'model', 'imag', 'resourc', 'mayb', 'nearli', 'form', 'hotel', 'talk', 'execut']","['local', 'reason', 'mention', 'societi']","['middl', 'often', 'color', 'hard', 'part', 'earli', 'exist', 'fish', 'similar', 'tell', 'beyond']"
529,530,"['hous', 'evid', 'next', 'drop', 'enjoy']","['artifici', 'intellig']","['section', 'record', 'mouth', 'similar', 'project', 'quickli', 'sing', 'howev', 'respond', 'skill', 'perform', 'product', 'staff', 'news', 'bank', 'side', 'show', 'parti', 'take', 'father']","['human', 'money', 'face', 'tree', 'mr', 'artist', 'claim', 'agre', 'ahead', 'actual', 'real', 'along', 'drop']","['work', 'militari', 'assum', 'agenc', 'candid', 'goal', 'rather', 'partner', 'custom', 'sister', 'reason']","['base', 'requir', 'put', 'blood', 'economi', 'amount', 'concern', 'decid', 'although']","['east', 'outsid', 'profession', 'rate', 'western', 'high', 'truth', 'agreement', 'campaign']","['top', 'defens', 'father', 'relat', 'creat', 'break', 'design', 'field', 'exactli', 'product', 'pick', 'manag', 'maintain', 'scienc', 'bad', 'color', 'base', 'tree']","['sing', 'present', 'valu', 'cut', 'loss', 'bill', 'identifi']","['scientist', 'way', 'social', 'hundr', 'student', 'heart', 'impact', 'financi', 'rule', 'citizen', 'say', 'reflect', 'commun']",
530,531,"['across', 'level', 'hour', 'popular', 'histori', 'although', 'resourc', 'littl', 'discov', 'beat', 'execut', 'tonight', 'abil', 'knowledg', 'reveal']",['entrepreneurship'],"['know', 'start']","['two', 'big', 'prevent', 'hit', 'lead', 'nation', 'choos', 'worri', 'fast', 'center', 'develop', 'busi']","['measur', 'el', 'street', 'store', 'beyond', 'stuff', 'oil', 'speech', 'show', 'issu', 'paper', 'yeah', 'econom']","['respons', 'clear', 'firm', 'miss', 'soldier', 'occur', 'forget', 'hand', 'standard', 'well', 'ask', 'law', 'per', 'long', 'understand', 'institut', 'imag', 'design']","['magazin', 'direct', 'sit', 'market', 'behind', 'arriv', 'analysi', 'chanc', 'memori', 'republican', 'travel', 'may', 'lot']",,,,
531,532,"['everybodi', 'score', 'describ', 'crime', 'state', 'laugh', 'big']","['environment', 'scienc']","['card', 'two', 'catch', 'cost', 'memori', 'wind', 'offic', 'job', 'make', 'even', 'ring', 'physic', 'young', 'nation', 'today', 'manag', 'firm', 'pay', 'wall', 'forward']","['coach', 'educ', 'sever', 'econom', 'street', 'keep', 'player', 'anyon', 'arriv']","['east', 'person', 'believ', 'shoulder', 'particip', 'box', 'prevent', 'popular', 'variou', 'reflect', 'campaign', 'least', 'easi', 'main', 'argu', 'help', 'theori', 'save', 'late', 'variou', 'countri', 'focu', 'write', 'finish', 'mouth', 'success', 'worri']","['visit', 'low', 'caus', 'despit', 'peopl']","['provid', 'seriou', 'memori', 'agreement', 'ball', 'thing', 'accept', 'shoulder', 'democrat', 'particularli', 'strong']","['abl', 'countri', 'employe', 'decad', 'exist', 'book', 'leav', 'share', 'major']","['four', 'give', 'road', 'author', 'room', 'cover', 'free', 'someon', 'accord', 'interest', 'behind', 'war']","['elect', 'night', 'explain', 'fear', 'place', 'ever', 'type', 'somebodi', 'whatev', 'everyon', 'trial', 'tv', 'moment', 'suggest', 'sourc', 'hold']","['concern', 'go', 'elect', 'hand', 'alway', 'share', 'box', 'statement', 'player', 'toward', 'rest', 'may']"
532,533,"['eye', 'staff', 'resourc', 'notic', 'gun', 'partner', 'clear', 'onto']",['sociolog'],"['treat', 'drive', 'increas', 'financi', 'certain', 'offer', 'rise', 'follow', 'anyth', 'machin', 'cell']","['life', 'though', 'other', 'industri', 'instead', 'social', 'question', 'fear', 'modern', 'floor', 'forward', 'togeth', 'nation', 'visit', 'thank', 'increas', 'stage', 'job', 'civil', 'bar', 'player', 'fire', 'budget']","['type', 'relat', 'real', 'financi', 'six', 'modern', 'expect', 'card', 'cover', 'histori']",,,,,,
533,534,"['eight', 'draw', 'unit', 'fund', 'tradit', 'huge']",['histori'],"['drop', 'mouth', 'talk', 'anoth', 'manag', 'artist', 'realiti', 'support', 'common', 'good', 'space', 'entir', 'laugh', 'whether', 'person', 'wish', 'usual', 'meet', 'man']","['pick', 'articl', 'leav', 'man', 'full']","['anyon', 'countri', 'troubl', 'among', 'parti', 'seem', 'offic', 'mention', 'billion', 'also', 'long', 'paint', 'babi', 'execut', 'certainli', 'fli', 'effect', 'mouth', 'purpos', 'admit', 'lay', 'line', 'tri', 'leav', 'busi', 'littl', 'item', 'wind']","['parti', 'total', 'budget', 'begin', 'act', 'whatev', 'bag', 'film']","['write', 'foot', 'invest', 'act']","['serv', 'like', 'call', 'half', 'interview', 'card', 'oil', 'natur', 'front', 'near', 'statement', 'recogn', 'white', 'support', 'govern', 'spring']","['scienc', 'beat', 'hundr', 'game', 'citi', 'way', 'rich', 'citi', 'role', 'product', 'land', 'perform', 'posit', 'build']",,
534,535,"['hold', 'assum', 'seven', 'increas', 'enjoy', 'threat', 'profession']","['space', 'explor']","['section', 'hot', 'seven', 'wrong', 'yard', 'southern', 'although', 'articl', 'crime', 'would', 'show', 'star']","['unit', 'candid', 'air', 'section', 'budget', 'pm', 'rang', 'believ', 'wide', 'sever', 'real', 'common']","['deal', 'answer', 'team', 'economi', 'throw']","['network', 'well', 'grow', 'four', 'particip', 'face', 'appli', 'record', 'owner', 'dog', 'attack', 'camera', 'share', 'possibl', 'back', 'stage', 'agre', 'tax', 'stori', 'suffer', 'ever', 'entir', 'posit', 'elect', 'compar', 'write']","['month', 'poor', 'less', 'ahead', 'bar', 'possibl', 'appli', 'pressur', 'group', 'return', 'includ', 'partner', 'popular', 'across', 'wind', 'probabl', 'game']",,,,
535,536,"['drop', 'must', 'even', 'forward', 'strategi', 'trade', 'build', 'carri', 'child', 'million', 'right', 'back', 'suddenli']","['person', 'financ']","['debat', 'caus', 'career', 'plan', 'arm', 'comput', 'court', 'everybodi', 'follow', 'loss', 'imag', 'appli', 'nice', 'short', 'hope', 'stori', 'tree', 'abl']","['mission', 'wife', 'peopl', 'middl', 'push', 'team', 'must', 'grind', 'attent', 'realiz', 'decid', 'messag', 'posit', 'form', 'music']","['tv', 'night', 'practic', 'mani', 'tonight', 'direct', 'front', 'staff', 'risk', 'earli', 'six', 'high', 'prove', 'local', 'writer', 'polici', 'qualiti', 'stand', 'smile', 'away']","['turn', 'whether', 'seven', 'head', 'fast', 'brother', 'world', 'qualiti', 'anyth', 'class', 'certainli', 'unit', 'research', 'especi', 'pressur']","['join', 'someth', 'reason', 'letter', 'drug', 'bad', 'visit', 'control', 'side', 'travel']","['artist', 'eat', 'singl', 'relat', 'pattern', 'medic', 'record', 'return', 'notic', 'reach', 'local', 'east', 'issu', 'although', 'noth', 'offici', 'think', 'part', 'nice', 'dinner', 'sort', 'realiz', 'color', 'tell', 'half', 'analysi', 'like', 'rich']","['fine', 'clear', 'back']","['statement', 'citizen', 'partner', 'contain', 'goal', 'color', 'foreign', 'style', 'pretti', 'behind', 'write']",
536,537,"['import', 'econom', 'probabl', 'talk', 'number', 'respond', 'amount', 'tend', 'movi', 'offici']",['robot'],"['fire', 'decad', 'cover', 'idea', 'order', 'major', 'charact', 'prevent', 'guess', 'industri', 'side', 'respons', 'blood']","['street', 'kitchen', 'glass', 'becom', 'level', 'meet', 'oper', 'easi', 'research', 'power', 'presid', 'ten', 'space', 'never']","['rate', 'presid', 'director', 'relationship', 'direct', 'girl', 'u', 'futur', 'east', 'alreadi', 'page']","['tonight', 'interview', 'mayb', 'success', 'similar', 'beat', 'green', 'method', 'expert', 'store', 'end', 'job', 'articl', 'recent', 'specif', 'standard', 'million']","['end', 'find', 'economi', 'blood', 'author', 'low', 'issu', 'includ', 'wonder', 'class', 'candid', 'mr', 'lawyer', 'east']","['build', 'prepar', 'small', 'water', 'seem', 'ball', 'militari', 'soon', 'drive', 'visit', 'follow']","['last', 'rather', 'radio', 'cultur', 'condit', 'lot', 'design', 'especi', 'beyond', 'pictur', 'young', 'issu', 'person', 'month', 'field', 'develop']","['scene', 'everyon', 'face', 'rate', 'model', 'draw', 'industri', 'head', 'lot', 'process', 'mind', 'add', 'effect', 'call', 'creat', 'beat', 'dark', 'administr', 'ahead', 'place', 'shoulder', 'design', 'author', 'fear', 'insid', 'hope', 'network', 'day', 'check']",
537,538,"['middl', 'develop', 'attack', 'long', 'budget', 'bit', 'fast']","['space', 'explor']","['collect', 'arm', 'consid', 'rule', 'boy', 'agenc', 'particularli', 'staff', 'design', 'south', 'wind', 'visit']","['beyond', 'finish', 'success', 'someth', 'wish', 'full', 'employe', 'discov', 'often', 'past', 'chang', 'agre', 'civil', 'religi']","['polici', 'idea', 'accord', 'opportun', 'sing', 'cup']",,,,,,
538,539,"['last', 'price', 'financi', 'rais', 'heart', 'make', 'worri', 'act']","['person', 'financ']","['messag', 'democrat', 'option', 'medic']","['polic', 'type', 'discov', 'along', 'price', 'polit', 'parent', 'look', 'colleg', 'discov', 'whatev', 'action', 'year', 'religi', 'success', 'return', 'ahead']","['small', 'along', 'rememb', 'red', 'game', 'realiz', 'power', 'insid', 'past']","['entir', 'watch', 'see', 'result', 'program', 'eat', 'kid', 'spring', 'prove', 'scene', 'home', 'oper', 'admit', 'father', 'teach', 'firm', 'land', 'sure', 'trip', 'necessari', 'pm', 'perform', 'high', 'feder']","['evid', 'charact', 'even', 'food', 'care', 'chanc', 'sound']","['hard', 'account', 'impact', 'whole']","['quickli', 'repres', 'spend', 'educ', 'beat', 'chang', 'sing', 'stage']",,
539,540,"['method', 'father', 'histori', 'repres', 'polit', 'quit', 'season', 'heart']",['histori'],"['son', 'subject', 'tax', 'tell', 'among', 'degre', 'letter', 'bad', 'despit', 'becom', 'five', 'assum', 'bag', 'practic', 'compani', 'enough']","['wait', 'rather', 'bring', 'wear', 'pay', 'stuff', 'still', 'congress', 'colleg']","['purpos', 'particip', 'cell', 'activ', 'think', 'peac', 'worker', 'sure']","['pull', 'want', 'race']",,,,,
540,541,"['step', 'treat', 'pick', 'yet', 'part', 'truth', 'happen', 'actual']",['psycholog'],"['career', 'plan', 'scientist', 'event', 'wonder', 'sing', 'studi', 'last', 'treat', 'war', 'believ', 'light', 'develop', 'togeth', 'fine']","['perhap', 'listen', 'leav', 'militari', 'eight', 'far', 'secur', 'big', 'give', 'long', 'popular', 'hair', 'pay', 'upon', 'tradit', 'true', 'economi', 'feel']","['paper', 'grow', 'develop', 'serv', 'get', 'suffer', 'cup', 'child', 'best', 'sister', 'econom', 'play', 'return', 'posit', 'pay', 'head', 'resourc', 'gener', 'quit', 'secur', 'deep', 'blood', 'answer', 'chang']","['site', 'play', 'avoid', 'card', 'player', 'intern', 'develop', 'process', 'part', 'still']","['head', 'mother', 'move', 'morn', 'american', 'talk', 'word', 'somebodi', 'present', 'respons']",,,,
541,542,"['economi', 'differ', 'insid', 'hard', 'area', 'drug', 'doctor', 'within', 'plant', 'cover']",['blockchain'],"['alon', 'includ', 'care', 'must', 'travel', 'water', 'certain', 'partner', 'white', 'tri', 'kind', 'mani', 'interest', 'morn']","['safe', 'soon', 'summer', 'candid', 'busi', 'form', 'movement', 'cost', 'congress']","['thing', 'age', 'differ', 'style', 'well', 'probabl', 'current', 'wall', 'quickli', 'feel', 'act']",,,,,,
542,543,"['either', 'stuff', 'creat', 'per', 'term', 'memori', 'organ', 'number']","['career', 'develop']","['happen', 'paint', 'wish', 'choic', 'whose', 'choos', 'suffer', 'summer', 'edg', 'away', 'shake', 'court', 'treatment', 'degre', 'servic', 'explain', 'certainli', 'littl', 'ago']","['join', 'econom', 'finish', 'sign', 'caus', 'confer', 'finish', 'realiz', 'north', 'big', 'includ', 'tv', 'today', 'attent', 'militari', 'economi', 'medic', 'degre', 'receiv']","['stock', 'insid', 'serv', 'near', 'public', 'throughout', 'final', 'three', 'bill', 'recent', 'bank', 'rock', 'minut', 'inde', 'dinner', 'around', 'becom', 'might']","['movement', 'listen', 'cultur', 'citizen', 'rock', 'road', 'group', 'compar', 'describ', 'econom', 'hous', 'cup', 'similar', 'u']",,,,,
543,544,"['work', 'focu', 'water', 'question', 'stay', 'contain', 'radio']","['person', 'financ']","['term', 'wind', 'mention', 'forward', 'would', 'pick', 'mind', 'song', 'school', 'qualiti', 'reflect', 'name', 'simpli', 'bill', 'agreement', 'avail', 'save', 'agent', 'build']","['role', 'write', 'need', 'friend', 'think', 'travel']","['resourc', 'rock', 'accord', 'administr', 'employe', 'film', 'research', 'prepar', 'import', 'speak', 'care', 'singl', 'hand', 'face', 'section', 'signific', 'anyth', 'add', 'program', 'democrat', 'garden', 'direct', 'next', 'address', 'state']","['compar', 'tend', 'tv', 'even', 'leader']","['firm', 'gener', 'ago', 'popul', 'discus', 'beauti', 'cours', 'region', 'rock', 'arriv', 'front', 'econom', 'prevent', 'scientist', 'despit', 'difficult', 'similar', 'industri', 'upon', 'arm', 'colleg', 'lawyer', 'seri', 'window']","['word', 'seri', 'agenc', 'local', 'sport', 'other', 'believ', 'ground', 'manag', 'line', 'develop', 'gun', 'water', 'put', 'close', 'machin']",,,
544,545,"['chanc', 'land', 'car', 'product', 'expect', 'abil', 'commun', 'quit', 'bar']","['career', 'develop']","['tough', 'author', 'ahead', 'improv', 'billion', 'design', 'one', 'shake', 'town', 'method', 'govern', 'avoid', 'someon', 'discov']","['ask', 'world', 'former', 'well', 'research', 'focu', 'parent', 'knowledg', 'yard']","['blood', 'read', 'fill', 'recogn', 'famili', 'democrat', 'arriv', 'differ', 'govern', 'environment', 'catch', 'learn', 'pas', 'idea', 'servic', 'small', 'western', 'firm']","['within', 'method', 'almost', 'discuss', 'treatment', 'save', 'professor', 'head', 'accept', 'carri', 'total', 'road', 'price', 'store', 'involv', 'school', 'elect']",,,,,
545,546,"['expert', 'eye', 'worri', 'shake', 'build', 'abl']","['climat', 'chang']","['wind', 'receiv', 'term', 'happi', 'anim', 'scientist', 'similar', 'help', 'identifi', 'offici']","['attent', 'whose', 'share', 'decid', 'foot', 'happen', 'back', 'present', 'kitchen', 'probabl', 'term', 'learn', 'economi', 'law', 'shake', 'senior', 'economi', 'tend', 'today', 'none', 'protect', 'marriag']","['imagin', 'newspap', 'troubl', 'region', 'run', 'despit', 'young', 'share', 'site', 'memori', 'voic', 'site', 'quit', 'employe']","['hospit', 'four', 'provid', 'movement', 'marriag', 'team', 'wish', 'area', 'reveal', 'modern', 'center', 'instead', 'suggest', 'paper']","['page', 'result', 'perform', 'avail', 'worker']","['wind', 'train', 'treatment', 'cold', 'free', 'get', 'woman', 'hit', 'network', 'american', 'catch', 'side', 'sign', 'seem', 'rais', 'claim', 'true']",,,
546,547,"['week', 'major', 'ye', 'night', 'paper', 'materi']","['career', 'develop']","['high', 'usual', 'avail', 'second', 'team', 'network', 'fear', 'even', 'girl', 'read', 'win', 'train']","['popul', 'involv', 'return', 'report', 'particularli', 'word', 'receiv', 'social', 'member', 'gun', 'dog']","['leav', 'none', 'follow', 'manag', 'check', 'gener', 'room', 'babi', 'offic', 'rest', 'move', 'invest']","['within', 'top', 'base', 'thousand']","['shoulder', 'ahead', 'mission', 'surfac', 'still', 'languag', 'magazin', 'mayb', 'hour', 'section', 'major']","['along', 'pattern', 'anoth', 'whether', 'agre', 'forc', 'write', 'green', 'professor', 'provid', 'edg', 'anyon', 'lawyer']","['yeah', 'recogn', 'blue', 'wrong', 'fact', 'shake', 'region', 'agre', 'station', 'quit', 'catch', 'imagin', 'occur', 'togeth', 'throughout', 'agenc', 'weight']","['theori', 'carri', 'growth', 'purpos', 'close', 'arriv', 'exactli', 'servic', 'other', 'green', 'name', 'dinner', 'need', 'region']",
547,548,"['avail', 'eat', 'reveal', 'cultur', 'perform', 'write', 'alon', 'republican']","['climat', 'chang']","['focu', 'capit', 'babi', 'fill', 'famili', 'requir', 'road', 'even', 'far', 'articl', 'religi', 'pay', 'colleg', 'check', 'art', 'statement', 'dog', 'believ', 'scienc', 'child']","['answer', 'materi', 'current', 'claim', 'staff', 'build', 'turn', 'similar', 'safe', 'actual', 'seat']","['attack', 'countri', 'posit', 'maintain', 'amount', 'great', 'technolog', 'right', 'size', 'late', 'elect', 'west', 'lot', 'machin', 'bar', 'televis', 'interview', 'serv', 'pull', 'congress']","['real', 'appli', 'import', 'hope', 'kitchen', 'follow', 'let']","['billion', 'citi', 'measur', 'system', 'degre', 'confer']","['window', 'nation', 'follow', 'cut', 'plan', 'song']","['inde', 'admit', 'statement', 'right', 'audienc', 'increas', 'futur', 'thu', 'languag', 'take', 'bring']","['along', 'red', 'place', 'defens']","['term', 'middl', 'especi', 'color', 'choos', 'el', 'son', 'stop', 'start', 'forc', 'throw', 'tell', 'page', 'price', 'million']"
548,549,"['contain', 'suggest', 'rememb', 'particip', 'receiv', 'chang', 'rule', 'onto', 'beat', 'still']","['web', 'develop']","['pattern', 'firm', 'financi', 'medic', 'middl', 'hotel', 'coupl', 'becom', 'card', 'far', 'sound', 'measur', 'mind', 'worker', 'front', 'south', 'box', 'caus']","['necessari', 'far', 'foreign', 'prevent', 'also', 'interest']","['per', 'wait', 'televis', 'buy', 'send', 'expert', 'el', 'effect', 'loss', 'wait', 'ga', 'institut', 'leader', 'letter', 'consum', 'speak']",,,,,,
549,550,"['boy', 'parti', 'bring', 'produc', 'democrat', 'small', 'recent', 'job']","['digit', 'market']","['say', 'though', 'born', 'risk', 'senior', 'simpl', 'often', 'hous', 'eight']","['ask', 'explain', 'qualiti', 'list', 'speech', 'method', 'foreign', 'fire', 'singl', 'whether']","['seat', 'partner', 'dark', 'throw', 'remain', 'final', 'south', 'worker', 'continu']",,,,,,
550,551,"['suddenli', 'compani', 'suffer', 'plant', 'land', 'civil', 'open', 'risk', 'interest', 'sign', 'wrong', 'identifi']","['climat', 'chang']","['safe', 'street', 'messag', 'theori', 'parent']","['behavior', 'age', 'senior', 'ahead', 'spend', 'enough', 'build', 'tonight', 'democrat', 'discus', 'gener', 'ball', 'affect', 'develop', 'attack', 'great', 'friend', 'like', 'coach', 'summer']","['imag', 'bad', 'el', 'candid', 'debat', 'necessari', 'other', 'doctor', 'guy', 'want', 'continu', 'pay', 'studi', 'hard', 'let', 'think', 'event', 'much']",,,,,,
551,552,"['moment', 'age', 'staff', 'race', 'process', 'leg', 'land', 'level']","['career', 'develop']","['tend', 'charg', 'train', 'past', 'seri', 'machin', 'carri', 'even', 'week', 'plant', 'perform', 'avoid', 'sell', 'kind', 'loss', 'sometim', 'trip']","['decid', 'relat', 'minut', 'mr', 'popular', 'write', 'improv', 'life']","['person', 'relat', 'sing', 'season', 'high', 'owner', 'short', 'reach']","['dinner', 'hair', 'consid', 'back', 'offer']","['particularli', 'board', 'particip']","['employe', 'four', 'soldier', 'becom', 'day', 'church', 'play']","['power', 'grow', 'happi', 'fact', 'vote', 'realiz', 'whether', 'order', 'teach', 'feel']",,
552,553,"['form', 'follow', 'machin', 'custom', 'miss', 'natur', 'often', 'challeng', 'program']","['artifici', 'intellig']","['record', 'center', 'two', 'none', 'top', 'area', 'rise', 'glass', 'machin', 'might', 'buy', 'artist', 'avail', 'shake', 'style', 'arriv', 'remain', 'minut', 'beauti', 'need', 'season']","['resourc', 'laugh', 'live', 'move', 'yeah', 'audienc', 'improv', 'measur', 'third']","['thank', 'congress', 'scene', 'vote', 'pas', 'certain']",,,,,,
553,554,"['movement', 'free', 'centuri', 'act', 'anyon', 'everyon', 'indic', 'famili', 'theori', 'method']","['quantum', 'comput']","['talk', 'exist', 'expect', 'son', 'mother', 'keep', 'seven', 'soon', 'tabl', 'feel', 'red']","['nation', 'alway', 'cell', 'oper', 'garden', 'suddenli', 'color', 'yeah']","['month', 'inform', 'wrong', 'main', 'south', 'tv', 'sure', 'laugh', 'societi', 'book', 'wind', 'noth', 'effect', 'data']","['laugh', 'open', 'fall', 'card', 'particularli', 'budget', 'tv', 'readi', 'report', 'sea', 'chang', 'eye']","['memori', 'fear', 'paper', 'worker', 'sea']","['tree', 'board', 'resourc', 'littl', 'thank', 'mani', 'tell', 'whole', 'polici', 'center']","['prove', 'allow', 'live', 'eye', 'centuri', 'main', 'doctor', 'total', 'quickli', 'everyon']",,
554,555,"['impact', 'follow', 'class', 'nation', 'everybodi', 'think', 'plant', 'worker', 'republican', 'beauti']",['histori'],"['woman', 'kitchen', 'project', 'begin', 'exampl', 'song', 'number', 'benefit', 'thousand']","['take', 'leave', 'rememb', 'thousand', 'even', 'govern', 'half', 'kitchen', 'shake', 'anim', 'art', 'past', 'clearli']","['like', 'buy', 'fill', 'experi', 'manag', 'futur', 'meet', 'tell', 'fire', 'hous', 'million', 'rememb', 'indic', 'citi', 'choic', 'coupl', 'new']","['radio', 'beat', 'act', 'howev', 'deep', 'abl', 'foreign', 'oil', 'ask', 'risk', 'pay', 'station', 'bad', 'offer', 'great']","['case', 'lawyer', 'may', 'cold', 'order', 'thing', 'mouth', 'polit', 'unit', 'interest', 'execut', 'phone']","['difficult', 'heart', 'materi', 'wind', 'charg', 'tv']","['colleg', 'sport', 'buy', 'articl', 'class', 'food', 'suggest', 'much', 'signific', 'mind', 'comput', 'remain', 'industri', 'rest', 'subject', 'show', 'none']","['feel', 'food', 'civil', 'democrat', 'event', 'feel', 'paper']",
555,556,"['central', 'natur', 'good', 'central', 'option', 'small', 'wear', 'employe', 'control', 'whatev', 'hit', 'foot']","['environment', 'scienc']","['local', 'chair', 'centuri', 'thousand', 'case', 'imagin', 'democrat', 'growth', 'also', 'full', 'rate', 'sort', 'natur', 'tree', 'anyon', 'consum', 'kind', 'name', 'support', 'pressur', 'financi', 'agent', 'decis', 'specif', 'whatev', 'fear', 'mention']","['speak', 'messag', 'white', 'exist', 'stock', 'wrong']","['work', 'hour', 'servic', 'research', 'join', 'religi', 'usual', 'list', 'let', 'career', 'realli', 'return', 'suggest', 'upon', 'alreadi', 'larg']","['collect', 'sure', 'eat', 'skill', 'soon']","['item', 'administr', 'son', 'role']","['movi', 'onto', 'show', 'door', 'kid']",,,
556,557,"['site', 'sister', 'song', 'last', 'save', 'anyon', 'paint', 'audienc', 'rise', 'drive', 'might', 'sing', 'deal', 'stay', 'rather', 'though', 'american']",['entrepreneurship'],"['materi', 'answer', 'cut', 'partner', 'figur', 'six', 'seem', 'see', 'benefit', 'hot', 'messag', 'free', 'upon', 'store', 'truth']","['could', 'design', 'fill', 'free', 'manag', 'market', 'late', 'although', 'discus', 'presid', 'rise', 'husband', 'later', 'recent', 'later', 'simpl', 'wish', 'expect', 'occur']","['rate', 'line', 'face', 'sen', 'interview', 'late', 'model', 'trial', 'threat']","['adult', 'hand', 'eat', 'lot', 'feel', 'coupl', 'within', 'right', 'school']","['current', 'feder', 'stop', 'low', 'item', 'spend', 'opportun', 'nice', 'qualiti', 'subject', 'anoth', 'occur', 'arriv', 'town', 'enter', 'level', 'follow']",,,,
557,558,"['everi', 'push', 'save', 'organ', 'order', 'note', 'least', 'four', 'pas', 'teacher', 'ball', 'messag', 'lot', 'watch']",['robot'],"['week', 'howev', 'threat', 'issu', 'process', 'parti', 'result', 'throw']","['prove', 'effort', 'chair', 'wife', 'concern', 'year', 'militari', 'oil']","['countri', 'parti', 'research', 'govern', 'may', 'studi', 'heavi', 'expect', 'attack', 'differ', 'card', 'walk', 'qualiti', 'oil', 'director']","['color', 'rang', 'card', 'behavior', 'happen', 'across', 'old', 'art', 'sell']",,,,,
558,559,"['pressur', 'avail', 'guy', 'store', 'pick', 'town', 'method', 'system', 'paper']","['environment', 'scienc']","['throw', 'black', 'govern', 'polit', 'thousand', 'success', 'charg', 'today']","['throw', 'realli', 'imagin', 'agreement', 'variou', 'cours', 'father', 'heart', 'train', 'ask', 'peopl']","['section', 'medium', 'scienc', 'phone', 'interest', 'stori', 'degre', 'enough', 'word']","['elect', 'type', 'anyth', 'el', 'threat', 'week', 'still', 'speak', 'road']","['offic', 'even', 'attent', 'creat']","['find', 'move', 'age', 'someon', 'case', 'view', 'mr']","['age', 'avail', 'parti', 'window', 'strong', 'campaign']","['industri', 'eight', 'pull', 'throw', 'despit', 'littl', 'present', 'purpos', 'market', 'econom', 'institut', 'somebodi', 'make', 'evid', 'morn', 'trial', 'seek', 'singl']",
559,560,"['tend', 'heavi', 'final', 'soon', 'leav', 'note', 'marriag', 'dinner', 'focu']","['data', 'scienc']","['goal', 'full', 'type', 'leav', 'sea', 'east', 'caus', 'loss', 'throw']","['six', 'gener', 'event']","['rais', 'anim', 'bodi', 'choic', 'caus', 'fear', 'cultur', 'check', 'claim', 'artist', 'forget']","['thousand', 'piec', 'scienc', 'especi', 'behind', 'stand', 'give', 'fall', 'artist', 'owner', 'centuri', 'peopl', 'call', 'hand', 'reason', 'mani', 'threat', 'idea']","['exist', 'store', 'yeah', 'member', 'debat', 'growth']","['growth', 'seriou', 'polic', 'audienc', 'class', 'garden', 'month', 'major', 'coupl']","['among', 'far', 'certainli', 'law', 'think', 'get', 'tri', 'loss', 'size', 'call', 'easi', 'popul', 'road', 'play', 'attent', 'around', 'statement', 'interest', 'ahead', 'thu']",,
