Unnamed: 0,question_id,question_text,topic,answer_item_1,answer_item_2,answer_item_3,answer_item_4,answer_item_5,answer_item_6,answer_item_7,answer_item_8,answer_item_9
233,234,"['million', 'allow', 'heart', 'begin', 'caus', 'militari', 'possibl', 'sure', 'view', 'rich', 'condit', 'ask']","['web', 'develop']","['tough', 'think', 'hair', 'onto', 'dream', 'program', 'histori', 'task', 'cut']","['attorney', 'eat', 'sport', 'data', 'parti', 'el']","['teach', 'nice', 'also', 'well']","['address', 'mr', 'work', 'futur', 'sens', 'enough', 'perhap', 'set', 'idea', 'agenc', 'beat', 'huge', 'account', 'crime', 'clearli', 'eight', 'rate', 'section', 'bank', 'simpli', 'man', 'along', 'minut', 'condit', 'control']","['guy', 'note', 'chang', 'particular', 'agent', 'tax', 'ball', 'back', 'young', 'hear', 'memori', 'talk']","['famili', 'challeng', 'busi', 'white', 'catch', 'present', 'explain', 'set', 'histori', 'around', 'real', 'peopl']","['million', 'particular']","['whatev', 'almost', 'teach', 'voic', 'receiv', 'mani', 'major', 'speak', 'employe', 'coupl', 'room']","['past', 'howev', 'camera', 'mouth', 'player', 'behavior', 'necessari', 'car', 'woman']"
234,235,"['machin', 'process', 'could', 'commun']","['person', 'financ']","['like', 'fast', 'arriv', 'other', 'onto', 'attorney', 'visit', 'oil', 'watch', 'account', 'anoth', 'wish', 'elect']","['despit', 'total', 'good', 'shoulder', 'usual', 'economi', 'notic', 'job', 'sever', 'dog']","['properti', 'organ', 'task', 'father', 'product', 'reveal', 'strong', 'partner']",,,,,,
235,236,"['third', 'short', 'ten', 'job', 'number', 'messag']",['entrepreneurship'],"['receiv', 'train', 'alreadi']","['see', 'ground', 'central', 'front', 'top', 'research', 'report', 'treatment', 'assum', 'stage']","['citizen', 'morn', 'visit', 'adult', 'miss', 'american', 'situat', 'meet', 'medium', 'theori', 'friend', 'improv', 'build', 'offic', 'tree', 'drug', 'differ', 'choic', 'price', 'chanc', 'deep', 'bring', 'seriou', 'hot']","['kitchen', 'skin', 'form', 'art', 'defens', 'eight', 'anoth', 'staff', 'someth', 'throughout', 'drug', 'like', 'certainli']","['leg', 'use', 'catch', 'step', 'like', 'list', 'would']","['comput', 'near', 'environ', 'make', 'abl', 'parent', 'first', 'good', 'peac', 'lay', 'onto', 'accord', 'newspap', 'water', 'although', 'young', 'time', 'truth', 'charact', 'result', 'million', 'languag', 'american', 'minut', 'benefit', 'think', 'along', 'standard', 'husband', 'ground']","['everyth', 'industri', 'magazin', 'democrat', 'role', 'tell', 'believ', 'wonder', 'play', 'guess', 'fish', 'purpos', 'wife', 'person', 'tonight', 'pull', 'size', 'stand', 'someth', 'rememb']","['best', 'level', 'hot']",
236,237,"['paint', 'success', 'station', 'condit', 'possibl', 'area', 'move', 'color']","['digit', 'market']","['physic', 'form', 'valu', 'among', 'relationship', 'finish', 'perform', 'page', 'well', 'end']","['chang', 'product', 'speech', 'candid', 'allow', 'anoth', 'per', 'structur', 'differ', 'power', 'special', 'reach', 'bill', 'home', 'result', 'sea']","['guy', 'stay', 'deal', 'site', 'sing', 'reduc', 'leave', 'sister', 'treat', 'hope', 'mother', 'war', 'sit', 'argu']","['along', 'rather', 'thank', 'practic', 'materi', 'bill', 'research', 'decad']","['simpl', 'thank', 'offic', 'hold', 'old', 'remain', 'lot']","['hear', 'stand', 'way', 'center', 'el', 'wife', 'spring', 'color', 'howev', 'page', 'spring', 'long', 'bodi', 'administr', 'eye']","['member', 'show', 'economi', 'parti', 'mind', 'million']","['product', 'fish', 'record', 'moment', 'answer', 'group', 'glass', 'air']","['mission', 'race', 'like', 'goal', 'cover', 'friend', 'across', 'throw', 'challeng', 'qualiti', 'affect']"
237,238,"['light', 'outsid', 'histori', 'glass', 'late', 'season', 'build']",['blockchain'],"['hope', 'tell', 'yeah', 'soon', 'peac', 'dog', 'anim', 'seri', 'student']","['school', 'lose', 'yeah', 'ok', 'abil']","['well', 'leg', 'wall', 'report', 'lose', 'owner', 'box', 'amount', 'would']","['rais', 'head', 'eight', 'fact', 'believ', 'wide', 'imag', 'democrat']",,,,,
238,239,"['natur', 'long', 'develop', 'manag', 'abil', 'simpl', 'special', 'dog', 'week', 'sometim']","['career', 'develop']","['gun', 'brother', 'reduc', 'perform', 'understand', 'quickli', 'yet', 'hit', 'item']","['special', 'pictur', 'fli', 'short', 'unit', 'ball', 'order', 'cours', 'employe', 'worri']","['earli', 'old', 'assum', 'certain', 'book']","['includ', 'compani', 'stock', 'lot', 'tree', 'financi', 'network', 'opportun', 'team', 'pressur', 'decad', 'sound', 'make', 'senior', 'describ', 'design', 'receiv', 'simpli', 'project', 'nation', 'site', 'parent', 'station']","['rate', 'cup', 'win', 'posit', 'actual', 'side', 'reduc', 'wife', 'today', 'nation', 'parent', 'financi', 'everyon', 'like', 'whole', 'certainli', 'card', 'care']","['ahead', 'comput', 'attent', 'hold', 'total', 'right', 'inde']","['determin', 'ground', 'movement', 'onto', 'togeth', 'troubl']","['make', 'instead', 'world', 'data', 'tree', 'quickli', 'give', 'fund', 'determin', 'like']",
239,240,"['factor', 'mean', 'sign', 'mr', 'citizen', 'seven', 'check', 'newspap']",['psycholog'],"['sort', 'difficult', 'race', 'grow', 'enough', 'marriag', 'think', 'laugh', 'drop', 'look', 'pull', 'star', 'requir', 'exactli', 'result', 'challeng', 'almost']","['though', 'fund', 'stand', 'industri', 'soldier', 'instead', 'inde', 'reflect', 'sing', 'name', 'social', 'minut', 'invest']","['never', 'three', 'central', 'number', 'well']","['caus', 'difficult', 'hear', 'interview', 'offic', 'realli', 'hit', 'ga', 'relat', 'condit', 'travel', 'must', 'studi', 'ago', 'accept', 'watch']","['price', 'along', 'expert', 'often', 'visit', 'religi', 'shoulder', 'recent', 'prove', 'local', 'evid', 'realiti', 'speech', 'avoid', 'american', 'happen', 'good', 'life']","['heavi', 'ball', 'stori', 'somebodi', 'shake', 'price']",,,
240,241,"['piec', 'babi', 'law', 'feel', 'world', 'eight']","['person', 'financ']","['enough', 'tv', 'exactli', 'foreign', 'bar', 'bar', 'road', 'realiz', 'kid', 'possibl', 'realli', 'fact', 'get', 'well', 'social', 'add']","['mr', 'sign', 'troubl', 'mean', 'truth', 'wish', 'close', 'ten', 'practic', 'past']","['find', 'deep', 'man', 'loss', 'budget', 'state', 'compar', 'polit', 'choos', 'voic']","['paper', 'administr', 'receiv', 'fund', 'kind', 'studi', 'seri', 'partner', 'none', 'expect']","['attent', 'littl', 'crime', 'consid', 'someon', 'reach', 'ye', 'marriag', 'intern', 'firm', 'middl', 'stage', 'increas', 'low', 'languag', 'discus', 'night', 'key', 'teach']",,,,
241,242,"['suddenli', 'tradit', 'chanc', 'societi', 'attorney', 'director', 'leav', 'audienc', 'interest', 'task']","['health', 'fit']","['agent', 'say', 'direct', 'grow', 'poor', 'wonder', 'need', 'rule', 'hand', 'tv', 'alway', 'campaign']","['woman', 'nation', 'offic', 'protect', 'send', 'accept', 'behavior', 'system', 'option', 'say', 'recent', 'charg', 'land']","['though', 'knowledg', 'film', 'score', 'cup', 'kitchen', 'appli', 'husband', 'power', 'minut', 'debat', 'brother', 'tv', 'leav', 'articl']",,,,,,
242,243,"['babi', 'view', 'physic', 'player', 'spend', 'throw', 'window']",['robot'],"['son', 'agent', 'food', 'station', 'student', 'south', 'tell', 'war', 'list', 'score']","['partner', 'beat', 'strong', 'affect', 'fli', 'whether', 'alway', 'next', 'event', 'read', 'take', 'bed', 'year']","['pm', 'like', 'ago', 'go', 'alreadi', 'evid', 'court', 'discus', 'variou']","['whether', 'crime', 'two', 'issu', 'beyond', 'manag', 'forward', 'everyon', 'abl', 'product', 'mr', 'open', 'member', 'thank', 'realli', 'ever']","['one', 'parent', 'technolog', 'seek', 'perform', 'allow', 'tonight', 'includ', 'import', 'alway']","['must', 'summer', 'feel', 'thu', 'prevent', 'execut', 'trade', 'tend', 'foot', 'resourc', 'meet']","['ago', 'perform', 'enjoy', 'less', 'consum', 'win', 'chanc', 'accord', 'network', 'man', 'rememb', 'someon', 'person', 'reveal', 'nation']","['heart', 'leav', 'current', 'treatment', 'happen', 'civil', 'marriag', 'rather', 'educ', 'yet', 'data']","['colleg', 'possibl', 'agre', 'confer', 'compar']"
243,244,"['rock', 'serv', 'war', 'properti', 'benefit']","['quantum', 'comput']","['movement', 'unit', 'hot', 'young', 'fact', 'success', 'throughout', 'job', 'defens', 'clearli', 'hot', 'along', 'bank', 'still', 'hair', 'learn', 'road', 'happen']","['use', 'million', 'begin', 'foot', 'southern', 'board', 'dream', 'tv', 'democrat', 'son', 'vote', 'music', 'support']","['fund', 'laugh', 'today', 'close', 'point', 'dream', 'develop', 'difficult', 'power', 'research', 'structur']","['interest', 'financi', 'hair', 'man', 'discuss', 'support', 'mention', 'employe', 'someon', 'song', 'elect', 'exampl']","['wife', 'experi', 'huge', 'rate', 'often', 'eye', 'never', 'admit', 'way', 'buy', 'relationship', 'natur', 'issu']","['task', 'exampl', 'would', 'everybodi', 'industri', 'none', 'take', 'visit', 'mr', 'wait', 'home']","['wonder', 'indic', 'program', 'school', 'individu', 'contain', 'modern', 'view', 'leav', 'loss', 'realiz']","['answer', 'readi', 'book', 'decis', 'network', 'line']",
244,245,"['meet', 'tell', 'hard', 'third', 'relationship', 'father', 'upon', 'none', 'mayb']","['career', 'develop']","['bring', 'enough', 'happi', 'charg', 'note']","['list', 'kitchen', 'task', 'still', 'pick', 'play', 'music', 'along', 'wall', 'safe', 'structur', 'pretti', 'hair', 'along', 'front', 'arriv', 'technolog']","['produc', 'church', 'sing', 'compani', 'requir', 'continu']",,,,,,
245,246,"['medic', 'attorney', 'style', 'elect', 'product', 'involv', 'realli', 'store', 'foreign']","['machin', 'learn']","['wonder', 'peac', 'center', 'signific', 'project', 'note', 'area', 'enough', 'blue', 'pm', 'republican', 'kitchen', 'issu', 'good', 'young', 'treat', 'dark']","['true', 'pull', 'ever', 'current', 'believ', 'price', 'mother', 'see']","['interest', 'expert', 'allow', 'involv', 'practic', 'financi', 'tax', 'kitchen', 'carri']",,,,,,
246,247,"['togeth', 'leader', 'never', 'treatment', 'organ', 'subject', 'polic', 'activ', 'execut', 'air', 'educ', 'nearli', 'break', 'certainli']",['histori'],"['none', 'tough', 'reflect', 'plant', 'soon', 'place', 'act', 'close', 'second', 'prevent', 'car']","['mention', 'natur', 'matter', 'wide', 'agent', 'ahead', 'teach', 'soon']","['front', 'prove', 'form', 'sort', 'mother', 'toward', 'idea', 'whatev', 'suffer', 'forc', 'speech', 'clearli', 'year', 'magazin', 'partner', 'theori', 'beyond', 'number', 'hold', 'agent', 'place']","['similar', 'agenc', 'famili', 'goal', 'wrong', 'carri', 'larg', 'difficult']","['fall', 'number', 'artist', 'top', 'throw', 'experi', 'build', 'movement']","['move', 'start', 'charact', 'bodi', 'realiti', 'must', 'remain']",,,
247,248,"['part', 'end', 'put', 'person', 'ga']","['career', 'develop']","['summer', 'provid', 'evid', 'indic', 'need', 'nearli', 'inde', 'red', 'today', 'school', 'open', 'color', 'line', 'posit', 'man', 'relationship', 'bring', 'design', 'reach', 'floor', 'servic', 'start', 'servic', 'noth', 'treat', 'ground', 'seat', 'role', 'throughout', 'someon']","['across', 'middl', 'clear', 'pick']","['style', 'involv', 'perform', 'relat', 'major', 'teacher', 'whose']",,,,,,
248,249,"['low', 'pull', 'moment', 'room']","['career', 'develop']","['safe', 'produc', 'south', 'drug', 'travel', 'phone', 'commerci', 'militari', 'window', 'certain', 'note', 'educ', 'act', 'admit', 'truth', 'person', 'wonder']","['audienc', 'answer', 'minut', 'realiti', 'partner', 'ring', 'citizen', 'anyth', 'soon', 'level']","['fast', 'particip', 'theori', 'read', 'sport', 'director', 'civil', 'hold', 'group', 'within', 'sell', 'know', 'play', 'spring', 'purpos', 'carri', 'alreadi', 'anyth', 'govern', 'decid', 'profession', 'method', 'clearli', 'decad', 'happen', 'specif', 'thousand', 'chang', 'feel']","['hard', 'film', 'question', 'worker', 'well', 'school', 'man', 'learn', 'becom', 'opportun', 'feel', 'person', 'town']",,,,,
249,250,"['televis', 'new', 'parti', 'life', 'like', 'best', 'sign', 'sea', 'anyth', 'either', 'quickli', 'probabl', 'heart', 'everyth', 'despit', 'wrong']",['cybersecur'],"['sing', 'degre', 'fli', 'first', 'level', 'financi', 'high', 'thu', 'job', 'sound', 'republican', 'alreadi', 'could', 'daughter']","['ground', 'thank', 'bed', 'box', 'maintain', 'growth', 'room', 'respons', 'discuss', 'believ', 'state', 'fli', 'somebodi', 'servic', 'site', 'suffer']","['provid', 'congress', 'week', 'care', 'clear', 'fight', 'candid', 'choic', 'risk', 'town', 'agenc']","['bank', 'hundr', 'unit', 'agre', 'medic', 'star', 'chanc', 'third', 'cell', 'reason', 'shoulder']","['reason', 'report', 'avoid', 'radio', 'earli', 'person', 'design']","['game', 'race', 'next', 'space', 'research', 'movi', 'hotel']","['evid', 'pictur', 'night', 'reach', 'usual', 'sen', 'natur', 'focu', 'choic', 'mission']","['front', 'start', 'upon', 'third', 'charg', 'western', 'instead', 'idea', 'tri', 'later', 'class', 'moment', 'countri']",
250,251,"['democrat', 'boy', 'particularli', 'el', 'relationship', 'health', 'night', 'day', 'wear', 'bill', 'tri', 'suggest']","['quantum', 'comput']","['month', 'hous', 'hard', 'yeah', 'approach', 'page', 'secur', 'especi', 'let', 'least']",['test'],"['first', 'vote', 'thu', 'materi', 'guy', 'rule', 'job', 'fire', 'know']","['environ', 'purpos', 'offic', 'movement', 'kind', 'medium', 'share', 'littl', 'girl', 'protect', 'littl', 'fire', 'outsid', 'commerci', 'hard', 'effect', 'first', 'suddenli', 'crime', 'either', 'strong', 'shoulder', 'head', 'increas', 'citizen', 'might', 'across', 'fli']","['fast', 'happen', 'coach', 'involv', 'rememb', 'charg', 'agre', 'rather', 'choic', 'without', 'throw', 'close', 'run']","['reflect', 'physic', 'kind', 'research', 'lead', 'mayb', 'respons', 'join', 'parent', 'trade', 'opportun', 'poor', 'feel']","['includ', 'car', 'mr', 'firm', 'return', 'land', 'join', 'across', 'peopl', 'affect']",,
251,252,"['marriag', 'address', 'keep', 'dark', 'boy', 'resourc', 'staff']","['environment', 'scienc']","['next', 'letter', 'push', 'great', 'away', 'oper', 'boy', 'debat', 'idea', 'compar', 'hous', 'produc', 'alon', 'bear', 'bring', 'indic', 'mouth', 'per', 'right', 'soldier', 'whether', 'day', 'foot']","['detail', 'ago', 'fund', 'green', 'toward', 'soldier', 'care', 'matter', 'million', 'anoth', 'song']","['assum', 'dinner', 'believ', 'great', 'reflect', 'staff', 'garden', 'goal', 'law', 'strategi', 'wear', 'studi', 'structur', 'health', 'experi', 'key', 'imagin', 'act']","['valu', 'put', 'adult', 'pull', 'approach', 'even', 'think', 'everyon', 'talk', 'safe', 'worker', 'offic', 'build', 'quit', 'total']","['huge', 'imag', 'educ', 'matter', 'recent', 'win', 'caus', 'reason', 'among', 'industri', 'rock', 'enjoy', 'public', 'find', 'famili', 'decad', 'messag', 'room', 'stuff', 'card']","['move', 'public', 'work', 'set', 'sister', 'special']","['someth', 'compar', 'alreadi', 'race', 'discov', 'free', 'year', 'beat', 'bring']","['other', 'establish', 'hour', 'agent', 'commerci', 'ever', 'goal', 'other', 'entir', 'present', 'determin', 'figur', 'last', 'articl', 'natur', 'run', 'employe']",
252,253,"['stori', 'hair', 'experi', 'readi', 'show', 'hospit', 'possibl', 'direct', 'financi']","['artifici', 'intellig']","['seven', 'lead', 'lay', 'alon', 'show', 'term', 'forc', 'bad', 'fact', 'yard', 'land']","['littl', 'late', 'rememb', 'build', 'four', 'decis', 'agreement', 'recent', 'articl', 'lay', 'law', 'accord']","['agent', 'organ', 'militari', 'paper', 'whether', 'realiz', 'woman', 'ever', 'memori', 'floor', 'share', 'includ', 'per', 'possibl', 'bed', 'point', 'prove']","['talk', 'bring', 'movement', 'music', 'play', 'sea', 'commerci', 'littl', 'grow', 'respond', 'top']","['economi', 'time', 'ground', 'call', 'look', 'u', 'group', 'purpos', 'light', 'share']","['owner', 'particular', 'probabl', 'stage', 'live', 'court', 'individu', 'argu']","['provid', 'effort', 'machin', 'young', 'toward', 'whose', 'exampl', 'still', 'travel', 'ago', 'subject']","['result', 'feel', 'kid', 'popul', 'teach', 'amount', 'black', 'like', 'practic', 'cup']","['technolog', 'student', 'center', 'need', 'learn', 'hot', 'author', 'level', 'voic', 'whose', 'actual', 'room', 'import', 'western', 'lead', 'garden', 'blood', 'societi']"
253,254,"['purpos', 'law', 'theori', 'behavior', 'feel', 'tv', 'music', 'open', 'soldier', 'almost', 'support']","['climat', 'chang']","['respond', 'produc', 'child', 'reflect', 'face', 'term', 'product', 'also', 'road']","['feel', 'person', 'pay', 'catch', 'parent', 'matter', 'account']","['learn', 'light', 'shoulder', 'improv', 'order', 'attent', 'environment', 'test', 'human', 'watch', 'scene', 'assum', 'seat', 'ground']",,,,,,
254,255,"['garden', 'man', 'region', 'season', 'catch', 'expert', 'true', 'magazin', 'perform', 'give', 'wish', 'system', 'soldier']","['machin', 'learn']","['kitchen', 'draw', 'leav', 'rather', 'knowledg', 'presid', 'shake', 'sinc', 'republican', 'join', 'u', 'societi', 'centuri', 'consid', 'leave', 'el', 'make', 'month']","['attack', 'ten', 'process', 'approach', 'tabl', 'tri', 'chang', 'late', 'half', 'everyon', 'build', 'particularli', 'act', 'natur', 'avail', 'serv', 'main', 'region', 'coupl']","['consum', 'condit', 'rang', 'sea', 'reveal', 'view', 'number', 'environment', 'reason', 'popular', 'project', 'four']","['live', 'product', 'lose', 'thing', 'stuff', 'major', 'although', 'serv', 'involv', 'tradit', 'step', 'view', 'wife', 'organ', 'watch', 'theori', 'rock', 'el', 'deep', 'poor', 'determin', 'throughout', 'magazin', 'physic', 'stand', 'mention', 'arriv', 'care', 'leader', 'improv']","['without', 'subject', 'thought', 'view', 'idea', 'thank', 'posit', 'bring', 'place', 'compani']","['mouth', 'write', 'sever', 'signific', 'manag']","['find', 'live', 'rule', 'polit', 'professor', 'fact', 'style', 'threat', 'modern']","['data', 'son', 'know', 'stuff', 'subject', 'meet', 'realiz', 'year', 'budget', 'mention']",
255,256,"['even', 'number', 'away', 'feder', 'govern']","['artifici', 'intellig']","['style', 'environment', 'involv', 'societi', 'collect', 'rest', 'glass', 'save', 'bag', 'hear']","['age', 'director', 'case', 'let', 'second', 'skill', 'abil', 'rule', 'throw']","['board', 'beauti', 'hous', 'center', 'paint', 'hard', 'guy', 'colleg', 'drop', 'result', 'sell']","['busi', 'rate', 'bad', 'dream', 'support', 'maintain', 'follow', 'system', 'system', 'languag', 'final', 'physic', 'nation', 'common', 'seri', 'may', 'scientist', 'govern', 'group']","['thing', 'tabl', 'home', 'style', 'rise', 'view', 'commerci', 'region', 'give', 'town', 'discus', 'decid', 'treat']","['major', 'say', 'central', 'particularli', 'risk', 'read', 'reach', 'letter', 'whether', 'articl', 'color', 'bodi', 'larg', 'alreadi', 'recent', 'next', 'especi', 'technolog']",,,
