Unnamed: 0,question_id,question_text,topic,answer_item_1,answer_item_2,answer_item_3,answer_item_4,answer_item_5,answer_item_6,answer_item_7,answer_item_8,answer_item_9
337,338,"['hit', 'like', 'person', 'seriou', 'sound', 'watch', 'local', 'oil', 'discus', 'growth', 'outsid', 'almost']",['robot'],"['month', 'throughout', 'parent', 'stock', 'great', 'recent', 'skin']","['newspap', 'includ', 'challeng', 'arm', 'benefit', 'face', 'hear', 'six', 'nearli', 'qualiti', 'wall', 'adult', 'candid', 'appli', 'happen', 'babi', 'imag', 'interest', 'cours', 'nation', 'late', 'wait', 'half', 'final', 'marriag', 'citi']","['scene', 'exampl', 'race', 'dinner', 'task', 'treatment', 'address', 'event', 'east', 'unit', 'exist', 'good', 'project', 'mind', 'discuss', 'finish', 'record', 'reveal']","['employe', 'away', 'rememb', 'morn', 'nation', 'career', 'student', 'fear', 'anyon', 'anyon', 'stay', 'even', 'kid', 'health', 'involv', 'check', 'beyond', 'want', 'organ', 'yeah', 'close', 'secur', 'though', 'heart', 'high', 'without', 'suddenli']","['return', 'surfac', 'technolog', 'blood', 'sit', 'miss', 'creat', 'coupl', 'product', 'unit', 'arm', 'talk', 'realiti', 'age', 'exist', 'hard', 'product']",,,,
338,339,"['account', 'never', 'mention', 'bar', 'call', 'avoid', 'chanc', 'everyon', 'fear', 'develop', 'design', 'go', 'decad', 'spring', 'teacher']","['climat', 'chang']","['land', 'place', 'someon', 'level', 'confer', 'well', 'full', 'actual', 'popul', 'note', 'popul', 'dark', 'teach', 'hot', 'matter', 'strong', 'open', 'economi']","['drive', 'edg', 'parent', 'size', 'thousand']","['concern', 'tabl', 'bank', 'option', 'sport', 'develop', 'issu', 'democrat', 'mr', 'today', 'common', 'benefit', 'call', 'cut', 'firm', 'even', 'million', 'low', 'well', 'want', 'servic', 'nice', 'work', 'interview']","['gener', 'level', 'memori', 'white', 'comput', 'key', 'lawyer', 'coupl', 'father', 'feel', 'western', 'other', 'similar', 'repres', 'employe', 'local', 'side', 'believ', 'sport', 'toward', 'camera', 'list']",,,,,
339,340,"['white', 'support', 'look', 'attorney', 'sometim', 'cours', 'meet', 'real', 'simpli', 'nice']","['data', 'scienc']","['exampl', 'writer', 'lay', 'audienc', 'recent', 'major', 'rest', 'realiti', 'inde', 'produc', 'amount']","['pay', 'put', 'other', 'mani', 'need', 'crime', 'skill', 'occur', 'look', 'hand', 'protect', 'famili', 'process', 'town']","['kind', 'store', 'actual', 'watch', 'scienc', 'major', 'board', 'second', 'discus', 'win', 'attorney', 'west', 'prevent', 'stand', 'visit', 'religi', 'job', 'area', 'western', 'report', 'possibl', 'exist', 'garden', 'week', 'someth']","['thing', 'civil', 'style', 'thank', 'congress', 'offici', 'import', 'member', 'unit', 'accept', 'polic', 'result', 'two', 'collect', 'prepar', 'confer', 'popular', 'night', 'gener', 'magazin', 'rich', 'floor']","['shoulder', 'stop', 'fire', 'truth', 'perform', 'page', 'babi', 'claim', 'establish', 'pay', 'intern', 'foreign', 'hour', 'happi', 'chair', 'around', 'earli', 'environ', 'charg']","['build', 'term', 'mayb', 'cold', 'treatment', 'presid', 'nation', 'treat', 'item', 'resourc', 'develop', 'seek', 'feder', 'deal', 'differ', 'four', 'enter', 'repres']","['develop', 'two', 'despit', 'compar', 'bar', 'product', 'artist', 'tri', 'order', 'yeah']",,
340,341,"['everi', 'guess', 'scienc', 'water', 'almost', 'edg', 'class', 'race', 'race', 'reflect', 'speech', 'parti', 'choic', 'cost', 'share']","['career', 'develop']","['person', 'floor', 'lay', 'within', 'plant', 'attorney', 'physic', 'polit', 'confer', 'soldier', 'sourc', 'trade', 'stuff', 'offic', 'leav']","['environ', 'put', 'polit', 'threat', 'peopl', 'group', 'seek', 'analysi', 'prove']","['author', 'u', 'futur', 'report', 'describ', 'special', 'follow', 'onto', 'size', 'know', 'coach', 'financi', 'paint', 'medium', 'structur', 'includ', 'rais', 'support', 'old', 'pretti']","['respond', 'risk', 'door', 'rule', 'first', 'center', 'understand', 'much', 'decis', 'agreement', 'guess', 'research', 'season']",,,,,
341,342,"['level', 'pretti', 'tell', 'lot', 'even', 'new', 'throughout', 'manag']","['health', 'fit']","['big', 'like', 'control', 'eat', 'often', 'support', 'popul', 'game', 'set', 'network', 'month', 'offer', 'paint', 'rule', 'involv', 'whether']","['could', 'econom', 'tree', 'figur', 'six']","['question', 'issu', 'board', 'catch', 'commerci', 'book', 'could', 'success', 'kid', 'visit', 'bit', 'draw', 'quickli', 'test', 'blue', 'almost', 'wide', 'nice', 'hard', 'window', 'total', 'world', 'begin', 'stori', 'edg', 'confer']","['expert', 'creat', 'attack', 'tax', 'moment', 'contain', 'big', 'center', 'strategi', 'democrat', 'knowledg', 'follow', 'never']",,,,,
342,343,"['opportun', 'agre', 'scientist', 'scienc', 'gener', 'answer']",['sociolog'],"['famili', 'allow', 'pm', 'work', 'partner', 'parent', 'record', 'medic']","['pay', 'simpli', 'church', 'articl', 'custom', 'open', 'rather', 'ahead', 'enter', 'town', 'particip', 'u', 'rather', 'caus', 'militari', 'becom', 'notic', 'everybodi']","['add', 'job', 'key', 'energi', 'product', 'smile', 'success', 'shake', 'situat']","['avail', 'commerci', 'middl', 'stori']",,,,,
343,344,"['drop', 'hit', 'execut', 'factor', 'includ', 'colleg', 'scientist', 'bodi', 'polic']","['health', 'fit']","['anoth', 'system', 'nation', 'top', 'treatment', 'even', 'use', 'insid', 'establish', 'seven', 'region']","['paper', 'meet', 'small', 'peac', 'center', 'seek', 'beauti', 'truth', 'size', 'treatment', 'put', 'step', 'fight', 'adult', 'time', 'get', 'execut']","['stay', 'colleg', 'expert', 'paint', 'realli', 'work', 'languag', 'sourc', 'final', 'identifi', 'alway', 'sea', 'free', 'check', 'former', 'group', 'memori', 'purpos', 'charact', 'kitchen', 'money', 'mayb', 'color', 'beauti', 'bar', 'help', 'one', 'import', 'respons', 'owner']","['trip', 'popular', 'safe', 'rememb', 'institut', 'studi', 'top', 'religi', 'star', 'open', 'record', 'fear', 'room', 'word', 'detail', 'full', 'role', 'differ', 'along', 'live', 'person', 'choos', 'offer']",,,,,
344,345,"['sort', 'team', 'court', 'rise', 'pm']","['machin', 'learn']","['increas', 'buy', 'bad', 'differ', 'possibl', 'person', 'save', 'actual', 'student', 'deal', 'drive', 'remain']","['other', 'woman', 'right', 'stuff', 'way', 'bag', 'manag', 'indic', 'throw', 'issu', 'station']","['thu', 'troubl', 'rest', 'citi', 'remain']","['avail', 'seem', 'point', 'realiti', 'qualiti', 'street', 'board', 'sever', 'minut', 'resourc', 'spend', 'particular', 'man']","['spend', 'young', 'mayb', 'fight', 'treatment', 'abil', 'valu', 'learn', 'choos', 'particip', 'side', 'five', 'parti', 'wish', 'player', 'back', 'bag', 'produc', 'program', 'instead', 'ahead', 'one', 'kid', 'recent', 'crime', 'child', 'parti', 'short']","['reason', 'coupl', 'caus', 'set', 'import', 'write', 'war', 'space', 'cost', 'creat', 'debat', 'avoid', 'prove', 'return', 'anoth', 'establish', 'sort', 'good']","['mention', 'togeth', 'stuff', 'crime', 'feel']",,
345,346,"['abil', 'wind', 'thank', 'current', 'week', 'answer', 'choic', 'gun']","['machin', 'learn']","['save', 'teach', 'other', 'deal', 'two', 'state', 'includ', 'seem', 'yard']","['cold', 'land', 'arriv', 'new', 'rememb', 'former', 'call', 'centuri', 'mind', 'six', 'possibl', 'draw', 'messag', 'red', 'voic', 'day', 'project', 'write', 'forward', 'million', 'well', 'execut', 'exampl']","['pull', 'program', 'top', 'guy', 'long', 'everyth', 'throw', 'econom', 'forc', 'southern', 'within', 'care']","['local', 'feel', 'point', 'specif', 'color', 'intern', 'inform', 'yeah', 'month', 'suddenli', 'littl', 'note', 'score', 'determin', 'wife']","['former', 'seek', 'countri', 'feel', 'bed', 'exampl', 'arriv', 'note']","['may', 'see', 'level', 'much', 'western', 'strong', 'gener', 'type', 'billion', 'western', 'feder', 'seriou', 'articl', 'charg', 'start', 'form', 'dream', 'offer', 'rich', 'behind']",,,
346,347,"['act', 'confer', 'think', 'medic', 'spend', 'pm', 'red', 'suddenli', 'reveal']","['web', 'develop']","['histori', 'hot', 'seriou', 'reach', 'help']","['east', 'two', 'messag', 'energi', 'recent', 'debat', 'thu', 'reach', 'machin']","['discus', 'exampl', 'consid', 'clearli', 'prevent', 'hit', 'upon', 'might', 'second', 'societi']","['show', 'card', 'type', 'econom', 'u', 'church', 'compani', 'common', 'phone', 'meet', 'organ', 'say', 'three', 'air', 'wait', 'look', 'hard', 'certain', 'societi', 'seat', 'societi', 'purpos', 'project', 'tradit', 'three', 'talk']","['walk', 'meet', 'result', 'final', 'role', 'paint', 'true', 'man', 'sing', 'agreement', 'blue', 'teach', 'republican', 'role', 'public', 'yard', 'unit', 'compar']","['includ', 'form', 'next', 'imag', 'possibl', 'result', 'summer', 'rise', 'ago', 'centuri', 'oil', 'huge']",,,
347,348,"['human', 'still', 'real', 'civil', 'heart', 'loss', 'next', 'good', 'item', 'stori', 'less', 'intern', 'common']",['robot'],"['clear', 'unit', 'write', 'cold', 'window', 'collect', 'director', 'check', 'agreement', 'region', 'moment', 'imagin', 'continu', 'beauti', 'approach']","['case', 'messag', 'perform', 'senior', 'detail', 'everyth', 'plan', 'region', 'hot', 'avail', 'least', 'drive', 'countri', 'edg', 'everyth', 'hundr', 'caus', 'marriag', 'manag', 'togeth', 'within', 'collect', 'final', 'close']","['mr', 'stand', 'forward', 'decad', 'former']","['leav', 'charg', 'foot', 'cold', 'social', 'organ', 'dark', 'heart', 'pay', 'white', 'draw', 'point', 'thousand']","['fire', 'hot', 'put', 'ever', 'ground', 'particularli', 'student', 'lay', 'owner', 'key']","['parent', 'floor', 'push', 'hear', 'abl', 'attack', 'throughout', 'american', 'network', 'imag', 'similar', 'item', 'usual', 'weight', 'may', 'drive']","['agre', 'commun', 'five', 'behind', 'toward', 'drug', 'expect']",,
348,349,"['hot', 'languag', 'audienc', 'militari', 'control', 'less', 'imag', 'type', 'medium', 'sing', 'dinner', 'pas', 'alreadi', 'place', 'million']",['blockchain'],"['green', 'finish', 'half', 'dream', 'read', 'heavi', 'car', 'score', 'black', 'success', 'local', 'far', 'east']","['arm', 'enough', 'fish', 'mani', 'daughter', 'site']","['know', 'inde', 'decis']","['centuri', 'free', 'common', 'huge', 'year', 'trial', 'way', 'food']","['film', 'weight', 'sometim', 'manag', 'perhap', 'care', 'fli', 'late', 'rest', 'administr', 'upon', 'believ', 'say', 'republican', 'make', 'popul']","['particularli', 'start', 'coach', 'present', 'chair', 'father', 'crime', 'last', 'dark', 'trial', 'daughter', 'chang', 'expect', 'rather', 'far', 'begin', 'idea', 'back', 'end', 'drug', 'letter', 'singl', 'stand']",,,
349,350,"['dog', 'prevent', 'say', 'minut', 'accept', 'show']","['web', 'develop']","['reduc', 'mouth', 'lot', 'data', 'whose', 'phone', 'close', 'see', 'learn', 'differ', 'four', 'economi', 'boy', 'end', 'prepar']","['receiv', 'ball', 'medic', 'everyth']","['speech', 'simpli', 'intern', 'reduc', 'whole', 'structur', 'alway', 'realli', 'occur', 'field', 'onto', 'democrat', 'repres', 'peac', 'star']","['candid', 'life', 'imagin', 'husband', 'mission', 'feel', 'well', 'medium', 'stop', 'writer', 'medic', 'situat', 'colleg', 'identifi', 'tradit', 'situat']","['carri', 'learn', 'game', 'troubl', 'pick', 'strong', 'compar', 'teach', 'hold', 'final', 'garden', 'find', 'suddenli', 'win', 'system', 'bar', 'throughout', 'central', 'case', 'other']","['particip', 'instead', 'want', 'risk', 'wind', 'end', 'voic', 'boy', 'often', 'militari', 'increas', 'program', 'capit', 'possibl', 'medic', 'go', 'interest', 'man', 'dinner', 'type', 'late']","['without', 'child', 'buy', 'beyond', 'write', 'write', 'understand', 'ground', 'institut', 'artist', 'coach', 'languag', 'educ', 'process', 'appli', 'rais', 'parti', 'smile', 'manag', 'lose']","['tv', 'mother', 'admit', 'process', 'presid', 'manag', 'polic', 'central', 'hard', 'southern', 'green', 'indic']",
350,351,"['box', 'commerci', 'focu', 'idea', 'father', 'ye', 'even', 'song', 'doctor']","['space', 'explor']","['tri', 'feder', 'skill', 'wide', 'present', 'mr']","['simpl', 'sure', 'hand', 'radio', 'day', 'growth', 'meet', 'smile', 'receiv', 'scene', 'much', 'work', 'republican', 'babi', 'carri', 'three', 'abl', 'maintain', 'parti', 'ask', 'get', 'late', 'east', 'less', 'activ']","['paper', 'put', 'sometim', 'peac', 'work', 'relationship', 'parti', 'size', 'might', 'foreign', 'someon', 'resourc']","['five', 'custom', 'late', 'strategi', 'govern', 'know', 'campaign', 'seek', 'ga', 'evid', 'rule', 'group', 'store', 'mention', 'fine', 'return', 'ground', 'growth']","['laugh', 'life', 'drive', 'water']","['econom', 'easi', 'spend', 'must', 'bodi', 'player', 'everi']",,,
351,352,"['consum', 'least', 'window', 'candid', 'televis', 'cultur', 'argu', 'valu', 'kind', 'accept']",['psycholog'],"['democrat', 'interest', 'beyond', 'worri', 'far', 'meet', 'answer', 'decis', 'would', 'artist', 'includ', 'state']","['discov', 'glass', 'respond', 'eat', 'rest', 'coach', 'appli', 'trade', 'garden', 'good']","['catch', 'product', 'natur', 'actual', 'skin', 'sea', 'realiz', 'small', 'relat', 'ever', 'say', 'stay', 'nice', 'long', 'sort', 'environment', 'product', 'risk', 'employe', 'wrong']","['last', 'group', 'polit']","['commerci', 'cultur', 'central', 'offer']","['lot', 'trade', 'suffer', 'even', 'includ', 'expect', 'almost', 'realiz', 'effort', 'author', 'figur', 'low', 'trip']",,,
352,353,"['reveal', 'rememb', 'night', 'class', 'alway', 'age', 'yeah', 'qualiti']","['career', 'develop']","['physic', 'simpl', 'vote', 'partner', 'town', 'section', 'fast']","['move', 'point', 'stage', 'research', 'call', 'recogn', 'compar', 'realiti', 'institut', 'front', 'degre', 'anyth', 'local', 'institut', 'lead', 'type']","['offer', 'color', 'open', 'write', 'properti', 'find', 'commun', 'front', 'start', 'kid', 'world', 'test', 'exactli', 'behavior', 'statement', 'allow', 'rememb', 'instead', 'green', 'network']","['career', 'increas', 'fire', 'discus', 'contain']","['sing', 'plan', 'recogn', 'tax', 'event', 'meet', 'kid', 'cultur', 'station', 'former', 'read', 'reveal', 'earli', 'republican', 'part', 'think', 'defens', 'much']","['probabl', 'dinner', 'water', 'sure', 'wall', 'big', 'senior', 'scene', 'step', 'perhap', 'treatment', 'entir']","['main', 'lot', 'concern', 'call', 'noth', 'strong', 'visit', 'road', 'commerci', 'level', 'author', 'peac', 'tree', 'window', 'game', 'foreign', 'countri', 'camera', 'protect', 'secur', 'remain', 'effort', 'reveal', 'includ', 'charg', 'whose', 'read', 'manag']","['noth', 'least', 'program', 'project', 'section', 'keep']","['creat', 'languag', 'prepar', 'pay', 'usual', 'republican', 'republican', 'forward', 'necessari', 'effort']"
353,354,"['sign', 'thousand', 'produc', 'inform', 'shake', 'protect', 'lose', 'section', 'organ', 'financi', 'polic', 'hard', 'figur', 'less', 'agreement', 'amount', 'doctor', 'exactli']",['histori'],"['outsid', 'differ', 'great', 'democrat', 'particularli', 'short', 'court', 'never', 'technolog', 'learn', 'face', 'anyth', 'task', 'sign', 'bit', 'difficult', 'natur', 'care', 'key']","['second', 'mr', 'cultur', 'get', 'summer']","['find', 'film', 'american', 'centuri', 'drop', 'bank', 'clearli', 'order', 'fish', 'finish', 'peopl']","['tax', 'near', 'product', 'author', 'seek', 'good', 'feel']","['across', 'enough', 'would', 'two', 'train', 'analysi', 'environment', 'prevent', 'shoulder', 'poor']",,,,
354,355,"['gun', 'noth', 'also', 'howev', 'beauti', 'detail', 'mani', 'hair', 'report', 'poor', 'open']","['artifici', 'intellig']","['expert', 'two', 'wide', 'cover', 'today', 'street', 'type']","['job', 'polit', 'money', 'break', 'worker', 'everyon', 'import', 'effect', 'hold', 'togeth', 'center', 'light', 'consid', 'guess', 'morn']","['sing', 'point', 'around', 'capit', 'public', 'career', 'foreign', 'window', 'skin', 'industri', 'season']",,,,,,
355,356,"['effect', 'page', 'rememb', 'watch', 'direct']","['web', 'develop']","['firm', 'push', 'nice', 'institut', 'almost', 'success', 'second']","['machin', 'includ', 'research', 'bag', 'make', 'eye']","['test', 'seem', 'eight', 'tree', 'option', 'human', 'simpli', 'car', 'cut', 'expert', 'audienc', 'especi']","['agreement', 'feel', 'summer', 'peac', 'deep', 'project', 'list', 'manag', 'carri', 'organ', 'day', 'skill', 'short', 'nice', 'reason', 'feel', 'special', 'first', 'guy', 'east', 'person', 'avail', 'stock', 'oil']","['differ', 'look', 'gun', 'fear', 'institut', 'role']","['structur', 'road', 'lot', 'american', 'pressur']",,,
356,357,"['cost', 'team', 'draw']",['robot'],"['think', 'whatev', 'window', 'pull', 'shoulder', 'choic', 'reduc', 'keep', 'return', 'properti', 'earli', 'analysi', 'pas', 'store']","['sourc', 'memori', 'famili', 'doctor', 'wide', 'interest', 'statement', 'cost', 'member', 'outsid', 'page', 'eat', 'five', 'draw', 'song', 'account', 'style', 'six', 'court', 'mother']","['though', 'variou', 'fine', 'person', 'pretti']","['american', 'public', 'store', 'ball', 'church', 'move', 'mother', 'certainli', 'militari', 'start', 'energi', 'invest', 'program', 'half', 'game', 'fine', 'interest', 'travel', 'glass', 'class', 'class', 'order', 'choos', 'appear']","['person', 'everi', 'busi', 'contain', 'also', 'later', 'movement', 'train', 'suddenli']","['plan', 'seat', 'short', 'bar', 'feel', 'exampl', 'yeah', 'doctor', 'organ', 'polic', 'low', 'box', 'break', 'matter', 'readi', 'enter', 'seriou']",,,
357,358,"['young', 'mind', 'admit', 'civil', 'opportun', 'morn', 'old', 'walk', 'execut', 'difficult', 'nation', 'whole', 'writer', 'ball', 'reflect', 'citizen', 'experi', 'rich']","['machin', 'learn']","['former', 'wear', 'partner', 'listen', 'confer']","['lead', 'peopl', 'consid', 'present', 'vote', 'differ', 'note', 'speech', 'sea', 'institut', 'benefit', 'author']","['interest', 'mani', 'partner', 'remain', 'exactli', 'quickli', 'radio', 'hard', 'countri', 'rise', 'buy', 'laugh']","['readi', 'somebodi', 'low', 'whose', 'heart', 'week', 'custom', 'cultur', 'class', 'focu', 'valu', 'small', 'popular']","['everybodi', 'place', 'affect', 'subject', 'prevent', 'career', 'near', 'includ', 'foot', 'eight', 'visit', 'answer', 'toward', 'impact', 'high', 'clear', 'level']","['oil', 'inform', 'eat', 'read', 'movement', 'research', 'line', 'discuss', 'heavi', 'effort', 'claim', 'environ', 'quickli', 'rock', 'challeng', 'polic']","['power', 'strong', 'televis', 'reach', 'amount', 'cold', 'former', 'growth', 'truth', 'spend', 'take', 'pull']","['fast', 'claim', 'great', 'shoulder', 'fund', 'involv', 'break', 'choic', 'speech', 'go', 'treat', 'gener', 'sell']",
358,359,"['perform', 'instead', 'newspap', 'meet', 'site', 'finish', 'team', 'republican', 'execut', 'attack', 'detail']","['person', 'financ']","['remain', 'reach', 'green', 'seat', 'mother', 'sens', 'hour', 'gun', 'grow', 'effort', 'past', 'grow', 'eye', 'small']","['parent', 'set', 'head', 'seriou', 'presid', 'senior', 'medium', 'record', 'onto', 'third', 'fall', 'indic', 'shoulder', 'scienc']","['room', 'also', 'artist', 'adult']","['mani', 'head', 'decad', 'seven', 'address', 'market', 'top', 'visit', 'sing', 'job', 'clear', 'agreement', 'howev']",,,,,
359,360,"['major', 'end', 'beyond', 'think', 'situat', 'hard']","['machin', 'learn']","['morn', 'medic', 'part', 'true', 'earli', 'star', 'face', 'seem', 'good', 'would', 'import', 'requir']","['help', 'special', 'anim', 'variou', 'age', 'meet', 'effort', 'trade', 'behavior', 'tell']","['pull', 'letter', 'town', 'specif', 'side', 'exactli', 'involv', 'yet', 'though', 'appear', 'noth', 'think', 'choos']","['good', 'condit', 'accept', 'black', 'program', 'head', 'job', 'central', 'enough', 'money', 'race', 'game', 'even', 'arriv', 'old', 'prevent', 'career', 'student', 'garden', 'parent', 'carri', 'deal', 'decad', 'fish', 'think', 'actual', 'fill']","['young', 'matter', 'mr', 'arriv', 'month', 'occur', 'probabl', 'suddenli', 'know', 'agreement']","['allow', 'skill', 'govern', 'concern', 'improv']","['futur', 'speak', 'ago', 'rather', 'begin']","['news', 'protect', 'sign', 'bad', 'stop', 'outsid', 'write', 'challeng', 'claim', 'common', 'trip', 'gener', 'maintain', 'draw', 'adult', 'leader', 'across', 'first', 'accord', 'agreement', 'form']",
360,361,"['feel', 'realiti', 'letter', 'stay', 'inde', 'bear', 'bag', 'choic', 'audienc', 'bit', 'prevent', 'son', 'foreign', 'dinner', 'north', 'charact']",['educ'],"['sure', 'white', 'babi', 'task', 'whatev', 'hard']","['common', 'check', 'lead', 'arm', 'stay', 'film', 'decis', 'girl', 'support', 'organ', 'differ', 'bit', 'seat', 'girl', 'imagin', 'area', 'million', 'deep', 'man', 'catch', 'project', 'list']","['sometim', 'continu', 'ten', 'decis', 'bit', 'turn', 'imag', 'evid']",,,,,,
361,362,"['establish', 'late', 'sinc', 'current', 'use', 'hold', 'consid', 'abil', 'way', 'loss', 'strategi', 'seek', 'fill', 'invest', 'check']",['educ'],"['execut', 'staff', 'project', 'author']","['model', 'local', 'section', 'score', 'lose', 'commun', 'stock', 'presid', 'space', 'among', 'seriou', 'step', 'babi', 'develop', 'administr', 'per', 'eat', 'becom']","['third', 'accept', 'word', 'new', 'pressur', 'feel']","['insid', 'easi', 'militari', 'word', 'explain', 'hot', 'religi', 'mr', 'pretti']",,,,,
362,363,"['requir', 'night', 'soldier', 'manag', 'studi', 'capit', 'leader', 'read', 'audienc', 'fine', 'gener', 'song', 'past']","['climat', 'chang']","['medium', 'gener', 'organ', 'analysi', 'music', 'republican', 'senior', 'colleg', 'main', 'board', 'parti', 'pay', 'insid', 'almost', 'would', 'local', 'nation', 'technolog', 'partner']","['cell', 'earli', 'offer', 'set', 'weight', 'whatev', 'particularli', 'grow', 'process', 'brother', 'activ', 'colleg', 'human', 'say', 'back', 'almost', 'step', 'u', 'east', 'exactli', 'benefit', 'world', 'quickli', 'affect', 'job']","['part', 'singl', 'campaign', 'radio', 'agreement', 'becom', 'follow', 'believ', 'role', 'mani', 'list']","['real', 'student', 'other', 'say', 'owner', 'whose', 'woman', 'capit', 'clear', 'page', 'understand', 'fire']","['skin', 'sign', 'fight', 'resourc', 'rest', 'babi', 'wide', 'determin', 'larg', 'radio', 'polit']",,,,
363,364,"['care', 'manag', 'lose', 'respons', 'result', 'size', 'wear', 'accord', 'point', 'major', 'cultur', 'data', 'memori', 'requir']","['web', 'develop']","['offic', 'histori', 'manag', 'list', 'reduc', 'tough', 'peopl', 'card', 'benefit', 'clear', 'rest', 'staff', 'environment', 'import', 'centuri', 'modern', 'meet', 'name']","['cours', 'name', 'noth', 'whatev', 'color', 'adult', 'right', 'financi', 'rang', 'mention', 'small', 'win', 'think', 'everi', 'student', 'budget']","['six', 'item', 'certainli', 'mission', 'suffer', 'notic', 'recogn', 'one']",,,,,,
364,365,"['allow', 'el', 'natur', 'worker', 'word', 'line', 'song', 'stock', 'bad', 'assum', 'benefit']",['histori'],"['finish', 'sit', 'develop', 'growth', 'south', 'relationship', 'posit', 'properti', 'court', 'congress', 'brother', 'fill', 'want', 'keep', 'receiv', 'mean', 'compar']","['fire', 'whose', 'free', 'someth', 'thousand', 'note', 'foreign']","['elect', 'tri', 'consid', 'daughter', 'issu', 'later', 'requir', 'follow']","['senior', 'well', 'comput', 'top', 'road', 'behind', 'oper', 'old', 'quickli', 'appear', 'less', 'natur', 'dark']",,,,,
365,366,"['cultur', 'actual', 'court', 'rate', 'blue', 'land', 'simpl', 'valu', 'build', 'thing']","['quantum', 'comput']","['realli', 'polit', 'model', 'subject', 'presid', 'report', 'realiz', 'turn', 'entir', 'posit', 'medic', 'citi', 'light', 'tell', 'coach', 'beyond', 'piec', 'son', 'attorney', 'clearli', 'year', 'skin', 'particular', 'west', 'littl', 'bear']","['girl', 'bear', 'past', 'heavi', 'ga', 'magazin', 'direct', 'pick', 'natur', 'readi', 'clearli', 'author']","['beat', 'center', 'valu', 'discus', 'right', 'recent', 'stock', 'agent', 'lose', 'network', 'interview', 'easi', 'keep', 'beauti', 'rais', 'school', 'surfac', 'agreement', 'professor', 'push', 'special', 'futur', 'partner', 'provid', 'end', 'none', 'never', 'voic', 'singl', 'receiv', 'data', 'front', 'task', 'theori', 'whose', 'respond']","['especi', 'rememb', 'larg', 'break', 'add', 'wonder', 'central', 'industri', 'none', 'show']",,,,,
366,367,"['figur', 'requir', 'receiv', 'east', 'sign', 'listen', 'drug', 'hot', 'onto', 'fire', 'newspap', 'claim', 'hot', 'trial']","['climat', 'chang']","['abil', 'answer', 'offer', 'tax', 'get', 'long', 'plant', 'music', 'execut', 'onto', 'gener', 'car', 'next', 'offic', 'benefit']","['idea', 'news', 'public', 'act', 'page', 'eight', 'turn', 'view', 'involv', 'power', 'forc', 'event', 'special']","['religi', 'section', 'differ', 'green', 'order', 'articl', 'chair', 'parent', 'huge', 'place', 'particip', 'heavi', 'might', 'agre', 'team', 'help', 'reach', 'score', 'feel', 'senior', 'person', 'could', 'soldier', 'leader']","['vote', 'foot', 'land', 'add', 'risk', 'almost', 'key', 'particip', 'perhap', 'one']",,,,,
367,368,"['half', 'sell', 'six', 'creat', 'requir', 'opportun', 'howev', 'blood', 'lead']","['health', 'fit']","['say', 'activ', 'power', 'answer', 'prevent', 'follow']","['allow', 'somebodi', 'project', 'listen', 'build', 'pull', 'miss', 'attent', 'clearli', 'suffer', 'western', 'discus', 'idea']","['field', 'human', 'noth', 'execut', 'gener', 'govern', 'resourc', 'audienc', 'father', 'trade']","['go', 'share', 'readi', 'stand', 'case', 'tv', 'result', 'industri', 'look', 'almost', 'ok']","['nation', 'seat', 'without', 'yet']","['must', 'develop', 'sure', 'near', 'news', 'el', 'style', 'interest', 'kid']","['role', 'thing', 'next', 'coupl', 'perform', 'fire', 'hand', 'certainli', 'degre', 'leave', 'ever', 'return']","['break', 'read', 'alon', 'name', 'book', 'guess', 'owner', 'face', 'comput', 'trade', 'bit']","['say', 'pay', 'fear', 'scienc', 'like', 'good']"
368,369,"['standard', 'kid', 'minut', 'probabl', 'heart', 'pictur', 'edg', 'across', 'hour']","['person', 'financ']","['get', 'begin', 'oper', 'enter', 'court', 'fill', 'deal', 'lay']","['realiz', 'point', 'bodi', 'five']","['popul', 'head', 'polici', 'music', 'help', 'imag']","['center', 'onto', 'could', 'firm', 'travel', 'interview', 'treatment']","['u', 'scientist']","['bad', 'happi', 'bring', 'particularli', 'power', 'size', 'fact', 'player', 'area', 'mean', 'lawyer', 'year']","['thing', 'mean', 'voic', 'abl', 'push', 'govern', 'line', 'often', 'affect', 'studi', 'hair', 'free', 'avoid', 'although', 'argu', 'tradit', 'profession', 'provid']","['rais', 'mani', 'rememb', 'even', 'current', 'creat', 'sound', 'agreement', 'babi', 'foot', 'court', 'polit', 'new']",
